Stage 3 Iter  3900 Time:3.7e+01 # Loss:3.86e-06, Loss_r:1.20e-06, Loss_b:2.66e-06 # Valid:6.94e-06, RL2:1.02e-02
Stage 3 Iter  4000 Time:3.8e+01 # Loss:2.03e-06, Loss_r:1.11e-06, Loss_b:9.24e-07 # Valid:4.18e-06, RL2:6.31e-03
Stage 3 Iter  4100 Time:3.9e+01 # Loss:1.74e-06, Loss_r:1.13e-06, Loss_b:6.12e-07 # Valid:5.80e-06, RL2:4.12e-03
Stage 3 Iter  4200 Time:4.0e+01 # Loss:1.86e-05, Loss_r:1.86e-05, Loss_b:6.12e-07 # Valid:6.52e-06, RL2:4.03e-03
Stage 3 Iter  4300 Time:4.1e+01 # Loss:2.69e-06, Loss_r:1.61e-06, Loss_b:1.08e-06 # Valid:6.66e-06, RL2:6.09e-03
Stage 3 Iter  4400 Time:4.2e+01 # Loss:1.74e-06, Loss_r:1.19e-06, Loss_b:5.45e-07 # Valid:7.45e-06, RL2:5.38e-03
Stage 3 Iter  4500 Time:4.2e+01 # Loss:1.52e-06, Loss_r:8.51e-07, Loss_b:6.73e-07 # Valid:4.60e-06, RL2:4.78e-03
Stage 3 Iter  4600 Time:4.3e+01 # Loss:3.68e-06, Loss_r:2.47e-06, Loss_b:1.21e-06 # Valid:9.49e-06, RL2:8.50e-03
Stage 3 Iter  4700 Time:4.4e+01 # Loss:3.30e-06, Loss_r:2.07e-06, Loss_b:1.24e-06 # Valid:5.76e-06, RL2:8.38e-03
Stage 3 Iter  4800 Time:4.5e+01 # Loss:4.82e-06, Loss_r:4.82e-06, Loss_b:1.24e-06 # Valid:7.39e-06, RL2:7.84e-03
Stage 3 Iter  4900 Time:4.6e+01 # Loss:1.75e-06, Loss_r:1.14e-06, Loss_b:6.09e-07 # Valid:4.40e-06, RL2:8.30e-03
Stage 3 Iter  5000 Time:4.7e+01 # Loss:2.07e-06, Loss_r:1.29e-06, Loss_b:7.79e-07 # Valid:5.57e-06, RL2:5.25e-03
Stage 3 Iter  5100 Time:4.8e+01 # Loss:1.23e-06, Loss_r:8.71e-07, Loss_b:3.58e-07 # Valid:3.22e-06, RL2:6.05e-03
Stage 3 Iter  5200 Time:4.9e+01 # Loss:1.20e-06, Loss_r:6.26e-07, Loss_b:5.75e-07 # Valid:3.00e-06, RL2:5.37e-03
Stage 3 Iter  5300 Time:5.0e+01 # Loss:1.62e-06, Loss_r:8.85e-07, Loss_b:7.33e-07 # Valid:4.80e-06, RL2:6.73e-03
Stage 3 Iter  5400 Time:5.1e+01 # Loss:1.80e-05, Loss_r:1.80e-05, Loss_b:7.33e-07 # Valid:5.59e-06, RL2:5.68e-03
Stage 3 Iter  5500 Time:5.2e+01 # Loss:2.41e-06, Loss_r:1.83e-06, Loss_b:5.87e-07 # Valid:5.17e-06, RL2:5.85e-03
